DATE,GDPC1,CPIAUCSL,UNRATE,M2, UMCS , HOUST ,EFFR
1/1/1960,"3,277,847,000,000",29.40,0.05,"1,015,300,000,000", -   ,"1,460,000",0.04
2/1/1960,0,29.40,0.05,"1,014,600,000,000",100.00,"1,503,000",0.04
3/1/1960,0,29.40,0.05,"1,017,700,000,000", -   ,"1,109,000",0.04
4/1/1960,"3,260,177,000,000",29.50,0.05,"1,015,900,000,000", -   ,"1,289,000",0.04
5/1/1960,0,29.60,0.05,"1,017,600,000,000",93.30,"1,271,000",0.04
6/1/1960,0,29.60,0.05,"1,020,900,000,000", -   ,"1,247,000",0.02
7/1/1960,"3,276,133,000,000",29.60,0.06,"1,029,100,000,000", -   ,"1,197,000",0.03
8/1/1960,0,29.60,0.06,"1,036,500,000,000",97.20,"1,344,000",0.04
9/1/1960,0,29.60,0.06,"1,041,500,000,000", -   ,"1,097,000",0.03
10/1/1960,"3,234,087,000,000",29.80,0.06,"1,040,300,000,000", -   ,"1,246,000",0.03
11/1/1960,0,29.80,0.06,"1,044,000,000,000",90.10,"1,246,000",0.03
12/1/1960,0,29.80,0.07,"1,048,000,000,000", -   ,"1,063,000",0.02
1/1/1961,"3,255,914,000,000",29.80,0.07,"1,052,600,000,000", -   ,"1,183,000",0.03
2/1/1961,0,29.80,0.07,"1,060,700,000,000",91.60,"1,226,000",0.03
3/1/1961,0,29.80,0.07,"1,066,700,000,000", -   ,"1,312,000",0.02
4/1/1961,"3,311,181,000,000",29.80,0.07,"1,073,100,000,000", -   ,"1,166,000",0.02
5/1/1961,0,29.80,0.07,"1,079,800,000,000",92.50,"1,228,000",0.01
6/1/1961,0,29.80,0.07,"1,086,800,000,000", -   ,"1,382,000",0.02
7/1/1961,"3,374,742,000,000",29.90,0.07,"1,088,200,000,000", -   ,"1,335,000",0.01
8/1/1961,0,29.90,0.07,"1,094,200,000,000",99.20,"1,312,000",0.02
9/1/1961,0,30.00,0.07,"1,099,100,000,000", -   ,"1,429,000",0.02
10/1/1961,"3,440,924,000,000",30.00,0.07,"1,104,400,000,000", -   ,"1,415,000",0.02
11/1/1961,0,30.00,0.06,"1,112,100,000,000",93.00,"1,385,000",0.03
12/1/1961,0,30.00,0.06,"1,118,000,000,000", -   ,"1,365,000",0.02
1/1/1962,"3,502,298,000,000",30.00,0.06,"1,123,500,000,000", -   ,"1,361,000",0.03
2/1/1962,0,30.10,0.06,"1,129,500,000,000",99.90,"1,278,000",0.02
3/1/1962,0,30.20,0.06,"1,137,200,000,000", -   ,"1,443,000",0.03
4/1/1962,"3,533,947,000,000",30.20,0.06,"1,143,700,000,000", -   ,"1,524,000",0.03
5/1/1962,0,30.20,0.06,"1,149,100,000,000",95.40,"1,483,000",0.03
6/1/1962,0,30.20,0.06,"1,156,200,000,000", -   ,"1,404,000",0.03
7/1/1962,"3,577,362,000,000",30.20,0.05,"1,160,800,000,000", -   ,"1,450,000",0.03
8/1/1962,0,30.30,0.06,"1,165,100,000,000",91.60,"1,517,000",0.03
9/1/1962,0,30.40,0.06,"1,166,700,000,000", -   ,"1,324,000",0.03
10/1/1962,"3,589,128,000,000",30.40,0.05,"1,175,800,000,000", -   ,"1,533,000",0.03
11/1/1962,0,30.40,0.06,"1,184,300,000,000",95.00,"1,622,000",0.03
12/1/1962,0,30.40,0.06,"1,193,900,000,000", -   ,"1,564,000",0.03
1/1/1963,"3,628,306,000,000",30.40,0.06,"1,199,700,000,000", -   ,"1,244,000",0.03
2/1/1963,0,30.50,0.06,"1,207,000,000,000",98.40,"1,456,000",0.03
3/1/1963,0,30.50,0.06,"1,215,000,000,000", -   ,"1,534,000",0.03
4/1/1963,"3,669,020,000,000",30.50,0.06,"1,224,700,000,000", -   ,"1,689,000",0.03
5/1/1963,0,30.50,0.06,"1,232,700,000,000",91.70,"1,641,000",0.03
6/1/1963,0,30.60,0.06,"1,236,200,000,000", -   ,"1,588,000",0.03
7/1/1963,"3,749,681,000,000",30.70,0.06,"1,241,800,000,000", -   ,"1,614,000",0.03
8/1/1963,0,30.80,0.05,"1,247,500,000,000",96.40,"1,639,000",0.04
9/1/1963,0,30.70,0.06,"1,256,500,000,000", -   ,"1,763,000",0.04
10/1/1963,"3,774,264,000,000",30.80,0.06,"1,262,800,000,000", -   ,"1,779,000",0.04
11/1/1963,0,30.80,0.06,"1,271,900,000,000",94.40,"1,622,000",0.04
12/1/1963,0,30.90,0.06,"1,273,300,000,000", -   ,"1,491,000",0.04
1/1/1964,"3,853,835,000,000",30.90,0.06,"1,277,300,000,000", -   ,"1,603,000",0.03
2/1/1964,0,30.90,0.05,"1,286,300,000,000",99.50,"1,820,000",0.04
3/1/1964,0,30.90,0.05,"1,292,200,000,000", -   ,"1,517,000",0.04
4/1/1964,"3,895,793,000,000",31.00,0.05,"1,297,900,000,000", -   ,"1,448,000",0.04
5/1/1964,0,31.00,0.05,"1,304,700,000,000",98.50,"1,467,000",0.04
6/1/1964,0,31.00,0.05,"1,312,800,000,000", -   ,"1,550,000",0.04
7/1/1964,"3,956,657,000,000",31.00,0.05,"1,322,100,000,000", -   ,"1,562,000",0.04
8/1/1964,0,31.10,0.05,"1,331,400,000,000",100.60,"1,569,000",0.04
9/1/1964,0,31.10,0.05,"1,341,400,000,000", -   ,"1,455,000",0.04
10/1/1964,"3,968,878,000,000",31.10,0.05,"1,346,700,000,000", -   ,"1,524,000",0.04
11/1/1964,0,31.20,0.05,"1,352,100,000,000",99.90,"1,486,000",0.04
12/1/1964,0,31.30,0.05,"1,359,000,000,000", -   ,"1,484,000",0.04
1/1/1965,"4,064,915,000,000",31.30,0.05,"1,366,700,000,000", -   ,"1,361,000",0.04
2/1/1965,0,31.30,0.05,"1,376,000,000,000",102.00,"1,433,000",0.04
3/1/1965,0,31.30,0.05,"1,383,600,000,000", -   ,"1,423,000",0.04
4/1/1965,"4,116,267,000,000",31.40,0.05,"1,387,500,000,000", -   ,"1,438,000",0.04
5/1/1965,0,31.50,0.05,"1,388,500,000,000",105.40,"1,478,000",0.04
6/1/1965,0,31.60,0.05,"1,392,300,000,000", -   ,"1,488,000",0.04
7/1/1965,"4,207,782,000,000",31.60,0.04,"1,402,500,000,000", -   ,"1,529,000",0.04
8/1/1965,0,31.60,0.04,"1,413,000,000,000",103.40,"1,432,000",0.04
9/1/1965,0,31.60,0.04,"1,421,600,000,000", -   ,"1,482,000",0.04
10/1/1965,"4,304,731,000,000",31.70,0.04,"1,430,000,000,000", -   ,"1,452,000",0.04
11/1/1965,0,31.80,0.04,"1,435,300,000,000",102.90,"1,460,000",0.04
12/1/1965,0,31.90,0.04,"1,441,800,000,000", -   ,"1,656,000",0.04
1/1/1966,"4,409,518,000,000",31.90,0.04,"1,449,200,000,000", -   ,"1,370,000",0.05
2/1/1966,0,32.10,0.04,"1,448,300,000,000",100.00,"1,378,000",0.04
3/1/1966,0,32.20,0.04,"1,451,800,000,000", -   ,"1,394,000",0.05
4/1/1966,"4,424,581,000,000",32.30,0.04,"1,453,800,000,000", -   ,"1,352,000",0.05
5/1/1966,0,32.40,0.04,"1,453,200,000,000",95.70,"1,265,000",0.05
6/1/1966,0,32.40,0.04,"1,455,200,000,000", -   ,"1,194,000",0.04
7/1/1966,"4,462,053,000,000",32.50,0.04,"1,451,200,000,000", -   ,"1,086,000",0.06
8/1/1966,0,32.70,0.04,"1,447,500,000,000",91.20,"1,119,000",0.06
9/1/1966,0,32.80,0.04,"1,451,600,000,000", -   ,"1,046,000",0.06
10/1/1966,"4,498,660,000,000",32.90,0.04,"1,448,100,000,000", -   ,"843,000",0.06
11/1/1966,0,32.90,0.04,"1,451,600,000,000",88.30,"961,000",0.06
12/1/1966,0,32.90,0.04,"1,458,700,000,000", -   ,"990,000",0.06
1/1/1967,"4,538,498,000,000",32.90,0.04,"1,463,800,000,000", -   ,"1,067,000",0.05
2/1/1967,0,33.00,0.04,"1,470,000,000,000",94.10,"1,123,000",0.04
3/1/1967,0,33.00,0.04,"1,483,900,000,000", -   ,"1,056,000",0.04
4/1/1967,"4,541,280,000,000",33.10,0.04,"1,486,700,000,000", -   ,"1,091,000",0.05
5/1/1967,0,33.10,0.04,"1,502,100,000,000",95.90,"1,304,000",0.04
6/1/1967,0,33.30,0.04,"1,507,500,000,000", -   ,"1,248,000",0.04
7/1/1967,"4,584,246,000,000",33.40,0.04,"1,515,900,000,000", -   ,"1,364,000",0.04
8/1/1967,0,33.50,0.04,"1,524,800,000,000",97.00,"1,407,000",0.04
9/1/1967,0,33.60,0.04,"1,531,800,000,000", -   ,"1,421,000",0.04
10/1/1967,"4,618,812,000,000",33.70,0.04,"1,537,700,000,000", -   ,"1,491,000",0.04
11/1/1967,0,33.90,0.04,"1,537,500,000,000",92.90,"1,538,000",0.04
12/1/1967,0,34.00,0.04,"1,543,500,000,000", -   ,"1,308,000",0.05
1/1/1968,"4,713,013,000,000",34.10,0.04,"1,546,600,000,000", -   ,"1,380,000",0.05
2/1/1968,0,34.20,0.04,"1,550,900,000,000",97.20,"1,520,000",0.05
3/1/1968,0,34.30,0.04,"1,554,500,000,000", -   ,"1,466,000",0.05
4/1/1968,"4,791,758,000,000",34.40,0.04,"1,557,300,000,000", -   ,"1,554,000",0.06
5/1/1968,0,34.50,0.04,"1,562,000,000,000",92.40,"1,408,000",0.06
6/1/1968,0,34.70,0.04,"1,563,700,000,000", -   ,"1,405,000",0.06
7/1/1968,"4,828,892,000,000",34.90,0.04,"1,563,300,000,000", -   ,"1,512,000",0.06
8/1/1968,0,35.00,0.04,"1,569,700,000,000",92.40,"1,495,000",0.06
9/1/1968,0,35.10,0.03,"1,577,200,000,000", -   ,"1,556,000",0.06
10/1/1968,"4,847,885,000,000",35.30,0.03,"1,579,600,000,000", -   ,"1,569,000",0.06
11/1/1968,0,35.40,0.03,"1,588,700,000,000",91.70,"1,630,000",0.06
12/1/1968,0,35.60,0.03,"1,592,100,000,000", -   ,"1,548,000",0.06
1/1/1969,"4,923,760,000,000",35.70,0.03,"1,594,700,000,000", -   ,"1,769,000",0.04
2/1/1969,0,35.80,0.03,"1,597,500,000,000",98.20,"1,705,000",0.06
3/1/1969,0,36.10,0.03,"1,591,100,000,000", -   ,"1,561,000",0.07
4/1/1969,"4,938,728,000,000",36.30,0.03,"1,586,000,000,000", -   ,"1,524,000",0.07
5/1/1969,0,36.40,0.03,"1,583,800,000,000",91.50,"1,583,000",0.08
6/1/1969,0,36.60,0.04,"1,580,600,000,000", -   ,"1,528,000",0.09
7/1/1969,"4,971,349,000,000",36.80,0.04,"1,574,700,000,000", -   ,"1,368,000",0.09
8/1/1969,0,36.90,0.04,"1,572,100,000,000",86.40,"1,358,000",0.10
9/1/1969,0,37.10,0.04,"1,569,000,000,000", -   ,"1,507,000",0.10
10/1/1969,"4,947,104,000,000",37.30,0.04,"1,564,100,000,000", -   ,"1,381,000",0.08
11/1/1969,0,37.50,0.04,"1,561,100,000,000",79.70,"1,229,000",0.09
12/1/1969,0,37.70,0.04,"1,559,400,000,000", -   ,"1,327,000",0.10
1/1/1970,"4,939,759,000,000",37.90,0.04,"1,555,700,000,000", -   ,"1,085,000",0.05
2/1/1970,0,38.10,0.04,"1,538,800,000,000",78.10,"1,305,000",0.09
3/1/1970,0,38.30,0.04,"1,533,400,000,000", -   ,"1,319,000",0.09
4/1/1970,"4,946,770,000,000",38.50,0.05,"1,528,300,000,000", -   ,"1,264,000",0.08
5/1/1970,0,38.60,0.05,"1,532,400,000,000",75.40,"1,290,000",0.09
6/1/1970,0,38.80,0.05,"1,534,000,000,000", -   ,"1,385,000",0.08
7/1/1970,"4,992,357,000,000",38.90,0.05,"1,540,100,000,000", -   ,"1,517,000",0.07
8/1/1970,0,39.00,0.05,"1,551,000,000,000",77.60,"1,399,000",0.07
9/1/1970,0,39.20,0.05,"1,559,200,000,000", -   ,"1,534,000",0.07
10/1/1970,"4,938,857,000,000",39.40,0.06,"1,564,500,000,000", -   ,"1,580,000",0.07
11/1/1970,0,39.60,0.06,"1,568,400,000,000",72.40,"1,647,000",0.06
12/1/1970,0,39.80,0.06,"1,574,100,000,000", -   ,"1,893,000",0.06
1/1/1971,"5,072,996,000,000",39.90,0.06,"1,586,200,000,000", -   ,"1,828,000",0.03
2/1/1971,0,39.90,0.06,"1,606,500,000,000",78.10,"1,741,000",0.04
3/1/1971,0,40.00,0.06,"1,624,700,000,000", -   ,"1,910,000",0.04
4/1/1971,"5,100,447,000,000",40.10,0.06,"1,641,900,000,000", -   ,"1,986,000",0.04
5/1/1971,0,40.30,0.06,"1,654,300,000,000",80.20,"2,049,000",0.04
6/1/1971,0,40.50,0.06,"1,661,700,000,000", -   ,"2,026,000",0.05
7/1/1971,"5,142,422,000,000",40.60,0.06,"1,673,900,000,000", -   ,"2,083,000",0.05
8/1/1971,0,40.70,0.06,"1,684,300,000,000",82.10,"2,158,000",0.06
9/1/1971,0,40.80,0.06,"1,697,300,000,000", -   ,"2,041,000",0.06
10/1/1971,"5,154,547,000,000",40.90,0.06,"1,707,600,000,000", -   ,"2,128,000",0.05
11/1/1971,0,41.00,0.06,"1,718,500,000,000",82.00,"2,182,000",0.05
12/1/1971,0,41.10,0.06,"1,728,200,000,000", -   ,"2,295,000",0.04
1/1/1972,"5,249,337,000,000",41.20,0.06,"1,742,000,000,000", -   ,"2,494,000",0.03
2/1/1972,0,41.40,0.06,"1,752,900,000,000",92.80,"2,390,000",0.03
3/1/1972,0,41.40,0.06,"1,771,700,000,000", -   ,"2,334,000",0.03
4/1/1972,"5,368,485,000,000",41.50,0.06,"1,779,300,000,000", -   ,"2,249,000",0.04
5/1/1972,0,41.60,0.06,"1,786,800,000,000",88.60,"2,221,000",0.04
6/1/1972,0,41.70,0.06,"1,797,800,000,000", -   ,"2,254,000",0.04
7/1/1972,"5,419,184,000,000",41.80,0.06,"1,817,000,000,000", -   ,"2,252,000",0.05
8/1/1972,0,41.90,0.06,"1,834,600,000,000",95.20,"2,382,000",0.05
9/1/1972,0,42.10,0.06,"1,848,700,000,000", -   ,"2,481,000",0.05
10/1/1972,"5,509,926,000,000",42.20,0.06,"1,864,700,000,000", -   ,"2,485,000",0.05
11/1/1972,0,42.40,0.05,"1,872,400,000,000",90.70,"2,421,000",0.06
12/1/1972,0,42.50,0.05,"1,887,800,000,000", -   ,"2,366,000",0.05
1/1/1973,"5,646,286,000,000",42.70,0.05,"1,897,700,000,000", -   ,"2,481,000",0.06
2/1/1973,0,43.00,0.05,"1,893,300,000,000",81.90,"2,289,000",0.06
3/1/1973,0,43.40,0.05,"1,878,600,000,000", -   ,"2,365,000",0.07
4/1/1973,"5,707,755,000,000",43.70,0.05,"1,875,700,000,000", -   ,"2,084,000",0.07
5/1/1973,0,43.90,0.05,"1,883,400,000,000",77.00,"2,266,000",0.08
6/1/1973,0,44.20,0.05,"1,885,300,000,000", -   ,"2,067,000",0.08
7/1/1973,"5,677,738,000,000",44.20,0.05,"1,892,500,000,000", -   ,"2,123,000",0.09
8/1/1973,0,45.00,0.05,"1,864,000,000,000",72.00,"2,051,000",0.09
9/1/1973,0,45.20,0.05,"1,856,900,000,000", -   ,"1,874,000",0.11
10/1/1973,"5,731,632,000,000",45.60,0.05,"1,847,800,000,000", -   ,"1,677,000",0.11
11/1/1973,0,45.90,0.05,"1,849,500,000,000",76.50,"1,724,000",0.10
12/1/1973,0,46.30,0.05,"1,847,700,000,000", -   ,"1,526,000",0.10
1/1/1974,"5,682,353,000,000",46.80,0.05,"1,837,000,000,000", -   ,"1,451,000",0.10
2/1/1974,0,47.30,0.05,"1,827,100,000,000",61.80,"1,752,000",0.09
3/1/1974,0,47.80,0.05,"1,820,300,000,000", -   ,"1,555,000",0.09
4/1/1974,"5,695,859,000,000",48.10,0.05,"1,814,800,000,000", -   ,"1,607,000",0.10
5/1/1974,0,48.60,0.05,"1,799,600,000,000",72.10,"1,426,000",0.11
6/1/1974,0,49.00,0.05,"1,791,400,000,000", -   ,"1,513,000",0.12
7/1/1974,"5,642,025,000,000",49.30,0.06,"1,787,800,000,000", -   ,"1,316,000",0.14
8/1/1974,0,49.90,0.06,"1,771,700,000,000",64.40,"1,142,000",0.12
9/1/1974,0,50.60,0.06,"1,754,700,000,000", -   ,"1,150,000",0.12
10/1/1974,"5,620,126,000,000",51.00,0.06,"1,751,600,000,000", -   ,"1,070,000",0.11
11/1/1974,0,51.50,0.07,"1,744,900,000,000",59.50,"1,026,000",0.10
12/1/1974,0,51.90,0.07,"1,738,200,000,000", -   ,"975,000",0.09
1/1/1975,"5,551,713,000,000",52.30,0.08,"1,732,900,000,000", -   ,"1,032,000",0.04
2/1/1975,0,52.60,0.08,"1,737,800,000,000",57.60,"904,000",0.07
3/1/1975,0,52.80,0.09,"1,751,900,000,000", -   ,"993,000",0.06
4/1/1975,"5,591,382,000,000",53.00,0.09,"1,764,300,000,000", -   ,"1,005,000",0.05
5/1/1975,0,53.10,0.09,"1,785,100,000,000",72.80,"1,121,000",0.06
6/1/1975,0,53.50,0.09,"1,800,000,000,000", -   ,"1,087,000",0.05
7/1/1975,"5,687,087,000,000",54.00,0.09,"1,805,700,000,000", -   ,"1,226,000",0.06
8/1/1975,0,54.20,0.08,"1,813,800,000,000",75.70,"1,260,000",0.06
9/1/1975,0,54.60,0.08,"1,815,900,000,000", -   ,"1,264,000",0.06
10/1/1975,"5,763,665,000,000",54.90,0.08,"1,817,500,000,000", -   ,"1,344,000",0.06
11/1/1975,0,55.30,0.08,"1,820,800,000,000",75.60,"1,360,000",0.06
12/1/1975,0,55.60,0.08,"1,827,700,000,000", -   ,"1,321,000",0.05
1/1/1976,"5,893,276,000,000",55.80,0.08,"1,839,800,000,000", -   ,"1,367,000",0.05
2/1/1976,0,55.90,0.08,"1,861,000,000,000",84.60,"1,538,000",0.05
3/1/1976,0,56.00,0.08,"1,875,000,000,000", -   ,"1,421,000",0.05
4/1/1976,"5,936,515,000,000",56.10,0.08,"1,890,900,000,000", -   ,"1,395,000",0.05
5/1/1976,0,56.40,0.07,"1,900,900,000,000",83.30,"1,459,000",0.05
6/1/1976,0,56.70,0.08,"1,900,500,000,000", -   ,"1,495,000",0.06
7/1/1976,"5,969,089,000,000",57.00,0.08,"1,905,800,000,000", -   ,"1,401,000",0.06
8/1/1976,0,57.30,0.08,"1,917,500,000,000",89.70,"1,550,000",0.05
9/1/1976,0,57.60,0.08,"1,928,500,000,000", -   ,"1,720,000",0.05
10/1/1976,"6,012,356,000,000",57.90,0.08,"1,943,000,000,000", -   ,"1,629,000",0.05
11/1/1976,0,58.10,0.08,"1,959,000,000,000",87.00,"1,641,000",0.05
12/1/1976,0,58.40,0.08,"1,972,600,000,000", -   ,"1,804,000",0.05
1/1/1977,"6,083,391,000,000",58.70,0.08,"1,985,000,000,000", -   ,"1,527,000",0.04
2/1/1977,0,59.30,0.08,"1,985,800,000,000",87.10,"1,943,000",0.05
3/1/1977,0,59.60,0.07,"1,994,100,000,000", -   ,"2,063,000",0.05
4/1/1977,"6,201,659,000,000",60.00,0.07,"1,999,300,000,000", -   ,"1,892,000",0.05
5/1/1977,0,60.20,0.07,"2,008,300,000,000",90.20,"1,971,000",0.05
6/1/1977,0,60.50,0.07,"2,012,900,000,000", -   ,"1,893,000",0.05
7/1/1977,"6,313,559,000,000",60.80,0.07,"2,017,600,000,000", -   ,"2,058,000",0.05
8/1/1977,0,61.10,0.07,"2,024,500,000,000",89.00,"2,020,000",0.06
9/1/1977,0,61.30,0.07,"2,033,000,000,000", -   ,"1,949,000",0.06
10/1/1977,"6,313,697,000,000",61.60,0.07,"2,035,700,000,000", -   ,"2,042,000",0.06
11/1/1977,0,62.00,0.07,"2,036,100,000,000",84.40,"2,042,000",0.07
12/1/1977,0,62.30,0.06,"2,039,000,000,000", -   ,"2,142,000",0.07
1/1/1978,"6,333,848,000,000",62.70,0.06,"2,041,000,000,000",83.70,"1,718,000",0.07
2/1/1978,0,63.00,0.06,"2,040,500,000,000",84.30,"1,738,000",0.07
3/1/1978,0,63.40,0.06,"2,038,200,000,000",78.80,"2,032,000",0.07
4/1/1978,"6,578,605,000,000",63.90,0.06,"2,035,100,000,000",81.60,"2,197,000",0.07
5/1/1978,0,64.50,0.06,"2,031,800,000,000",82.90,"2,075,000",0.07
6/1/1978,0,65.00,0.06,"2,028,500,000,000",80.00,"2,070,000",0.07
7/1/1978,"6,644,754,000,000",65.50,0.06,"2,021,500,000,000",82.40,"2,092,000",0.08
8/1/1978,0,65.90,0.06,"2,023,500,000,000",78.40,"1,996,000",0.08
9/1/1978,0,66.50,0.06,"2,022,600,000,000",80.40,"1,970,000",0.08
10/1/1978,"6,734,069,000,000",67.10,0.06,"2,015,400,000,000",79.30,"1,981,000",0.09
11/1/1978,0,67.50,0.06,"2,013,500,000,000",75.00,"2,094,000",0.10
12/1/1978,0,67.90,0.06,"2,011,800,000,000",66.10,"2,044,000",0.10
1/1/1979,"6,746,176,000,000",68.50,0.06,"2,002,300,000,000",72.10,"1,630,000",0.11
2/1/1979,0,69.20,0.06,"1,991,000,000,000",73.90,"1,520,000",0.10
3/1/1979,0,69.90,0.06,"1,985,400,000,000",68.40,"1,847,000",0.10
4/1/1979,"6,753,389,000,000",70.60,0.06,"1,986,000,000,000",66.00,"1,748,000",0.10
5/1/1979,0,71.40,0.06,"1,975,100,000,000",68.10,"1,876,000",0.10
6/1/1979,0,72.20,0.06,"1,970,900,000,000",65.80,"1,913,000",0.10
7/1/1979,"6,803,558,000,000",73.00,0.06,"1,965,500,000,000",60.40,"1,760,000",0.11
8/1/1979,0,73.70,0.06,"1,962,800,000,000",64.50,"1,778,000",0.11
9/1/1979,0,74.40,0.06,"1,954,400,000,000",66.70,"1,832,000",0.11
10/1/1979,"6,820,572,000,000",75.20,0.06,"1,942,000,000,000",62.10,"1,681,000",0.12
11/1/1979,0,76.00,0.06,"1,928,800,000,000",63.30,"1,524,000",0.15
12/1/1979,0,76.90,0.06,"1,916,400,000,000",61.00,"1,498,000",0.14
1/1/1980,"6,842,024,000,000",78.00,0.06,"1,900,900,000,000",67.00,"1,341,000",0.15
2/1/1980,0,79.00,0.06,"1,891,900,000,000",66.90,"1,350,000",0.13
3/1/1980,0,80.10,0.06,"1,872,400,000,000",56.50,"1,047,000",0.16
4/1/1980,"6,701,046,000,000",80.90,0.07,"1,856,900,000,000",52.70,"1,051,000",0.20
5/1/1980,0,81.70,0.08,"1,851,000,000,000",51.70,"927,000",0.14
6/1/1980,0,82.50,0.08,"1,853,600,000,000",58.70,"1,196,000",0.11
7/1/1980,"6,693,082,000,000",82.60,0.08,"1,871,100,000,000",62.30,"1,269,000",0.09
