DATE,GDPC1,CPIAUCSL,UNRATE,M2, UMCS , HOUST ,EFFR
8/1/1980,0,83.20,0.08,"1,876,800,000,000",67.30,"1,436,000",0.10
9/1/1980,0,83.90,0.08,"1,876,000,000,000",73.70,"1,471,000",0.11
10/1/1980,"6,817,903,000,000",84.70,0.08,"1,871,100,000,000",75.00,"1,523,000",0.13
11/1/1980,0,85.60,0.08,"1,864,300,000,000",76.70,"1,510,000",0.14
12/1/1980,0,86.40,0.07,"1,851,600,000,000",64.50,"1,482,000",0.18
1/1/1981,"6,951,495,000,000",87.20,0.08,"1,842,800,000,000",71.40,"1,547,000",0.22
2/1/1981,0,88.00,0.07,"1,839,400,000,000",66.90,"1,246,000",0.17
3/1/1981,0,88.60,0.07,"1,847,200,000,000",66.50,"1,306,000",0.16
4/1/1981,"6,899,980,000,000",89.10,0.07,"1,862,200,000,000",72.40,"1,360,000",0.15
5/1/1981,0,89.70,0.08,"1,855,300,000,000",76.30,"1,140,000",0.20
6/1/1981,0,90.50,0.08,"1,845,600,000,000",73.10,"1,045,000",0.19
7/1/1981,"6,982,609,000,000",91.50,0.07,"1,838,100,000,000",74.10,"1,041,000",0.21
8/1/1981,0,92.20,0.07,"1,837,600,000,000",77.20,"940,000",0.17
9/1/1981,0,93.10,0.08,"1,832,400,000,000",73.10,"911,000",0.18
10/1/1981,"6,906,529,000,000",93.40,0.08,"1,843,500,000,000",70.30,"873,000",0.17
11/1/1981,0,93.80,0.08,"1,850,900,000,000",62.50,"837,000",0.14
12/1/1981,0,94.10,0.09,"1,865,600,000,000",64.30,"910,000",0.13
1/1/1982,"6,799,233,000,000",94.40,0.09,"1,875,400,000,000",71.00,"843,000",0.13
2/1/1982,0,94.70,0.09,"1,873,800,000,000",66.50,"866,000",0.16
3/1/1982,0,94.70,0.09,"1,886,500,000,000",62.00,"931,000",0.14
4/1/1982,"6,830,251,000,000",95.00,0.09,"1,898,800,000,000",65.50,"917,000",0.15
5/1/1982,0,95.90,0.09,"1,893,000,000,000",67.50,"1,025,000",0.15
6/1/1982,0,97.00,0.10,"1,882,500,000,000",65.70,"902,000",0.14
7/1/1982,"6,804,139,000,000",97.50,0.10,"1,878,500,000,000",65.40,"1,166,000",0.15
8/1/1982,0,97.70,0.10,"1,888,600,000,000",65.40,"1,046,000",0.11
9/1/1982,0,97.70,0.10,"1,902,100,000,000",69.30,"1,144,000",0.11
10/1/1982,"6,806,857,000,000",98.10,0.10,"1,905,900,000,000",73.40,"1,173,000",0.11
11/1/1982,0,98.00,0.11,"1,922,100,000,000",72.10,"1,372,000",0.09
12/1/1982,0,97.70,0.11,"1,950,800,000,000",71.90,"1,303,000",0.09
1/1/1983,"6,896,561,000,000",97.90,0.10,"2,001,400,000,000",70.40,"1,586,000",0.11
2/1/1983,0,98.00,0.10,"2,037,600,000,000",74.60,"1,699,000",0.09
3/1/1983,0,98.10,0.10,"2,054,200,000,000",80.80,"1,606,000",0.09
4/1/1983,"7,053,500,000,000",98.80,0.10,"2,053,200,000,000",89.10,"1,472,000",0.09
5/1/1983,0,99.20,0.10,"2,059,600,000,000",93.30,"1,776,000",0.09
6/1/1983,0,99.40,0.10,"2,065,900,000,000",92.20,"1,733,000",0.09
7/1/1983,"7,194,504,000,000",99.80,0.09,"2,068,900,000,000",92.80,"1,785,000",0.09
8/1/1983,0,100.10,0.10,"2,071,900,000,000",90.90,"1,910,000",0.10
9/1/1983,0,100.40,0.09,"2,074,900,000,000",89.90,"1,710,000",0.10
10/1/1983,"7,344,597,000,000",100.80,0.09,"2,082,500,000,000",89.30,"1,715,000",0.11
11/1/1983,0,101.10,0.09,"2,089,300,000,000",91.10,"1,785,000",0.09
12/1/1983,0,101.40,0.08,"2,094,200,000,000",94.20,"1,688,000",0.09
1/1/1984,"7,488,167,000,000",102.10,0.08,"2,094,200,000,000",100.10,"1,897,000",0.10
2/1/1984,0,102.60,0.08,"2,103,500,000,000",97.40,"2,260,000",0.10
3/1/1984,0,102.90,0.08,"2,113,900,000,000",101.00,"1,663,000",0.10
4/1/1984,"7,617,547,000,000",103.30,0.08,"2,121,700,000,000",96.10,"1,851,000",0.10
5/1/1984,0,103.50,0.07,"2,129,600,000,000",98.10,"1,774,000",0.11
6/1/1984,0,103.70,0.07,"2,136,100,000,000",95.50,"1,843,000",0.11
7/1/1984,"7,690,985,000,000",104.10,0.08,"2,135,900,000,000",96.60,"1,732,000",0.11
8/1/1984,0,104.40,0.08,"2,136,400,000,000",99.10,"1,586,000",0.12
9/1/1984,0,104.70,0.07,"2,143,600,000,000",100.90,"1,698,000",0.12
10/1/1984,"7,754,117,000,000",105.10,0.07,"2,149,300,000,000",96.30,"1,590,000",0.11
11/1/1984,0,105.30,0.07,"2,166,600,000,000",95.70,"1,689,000",0.10
12/1/1984,0,105.50,0.07,"2,186,200,000,000",92.90,"1,612,000",0.09
1/1/1985,"7,829,260,000,000",105.70,0.07,"2,206,600,000,000",96.00,"1,711,000",0.09
2/1/1985,0,106.30,0.07,"2,214,600,000,000",93.70,"1,632,000",0.09
3/1/1985,0,106.80,0.07,"2,215,500,000,000",93.70,"1,800,000",0.09
4/1/1985,"7,898,194,000,000",107.00,0.07,"2,220,000,000,000",94.60,"1,821,000",0.09
5/1/1985,0,107.20,0.07,"2,229,000,000,000",91.80,"1,680,000",0.09
6/1/1985,0,107.50,0.07,"2,244,300,000,000",96.50,"1,676,000",0.08
7/1/1985,"8,018,809,000,000",107.70,0.07,"2,255,800,000,000",94.00,"1,684,000",0.08
8/1/1985,0,107.90,0.07,"2,265,100,000,000",92.40,"1,743,000",0.08
9/1/1985,0,108.10,0.07,"2,272,300,000,000",92.10,"1,676,000",0.08
10/1/1985,"8,078,415,000,000",108.50,0.07,"2,274,700,000,000",88.40,"1,834,000",0.08
11/1/1985,0,109.00,0.07,"2,273,200,000,000",90.90,"1,698,000",0.08
12/1/1985,0,109.50,0.07,"2,275,900,000,000",93.90,"1,942,000",0.09
1/1/1986,"8,153,829,000,000",109.90,0.07,"2,276,700,000,000",95.60,"1,972,000",0.13
2/1/1986,0,109.70,0.07,"2,290,700,000,000",95.90,"1,848,000",0.08
3/1/1986,0,109.10,0.07,"2,321,800,000,000",95.10,"1,876,000",0.08
4/1/1986,"8,190,552,000,000",108.70,0.07,"2,353,100,000,000",96.20,"1,933,000",0.07
5/1/1986,0,109.00,0.07,"2,371,400,000,000",94.80,"1,854,000",0.07
6/1/1986,0,109.40,0.07,"2,381,200,000,000",99.30,"1,847,000",0.07
7/1/1986,"8,268,935,000,000",109.50,0.07,"2,398,700,000,000",97.70,"1,782,000",0.07
8/1/1986,0,109.60,0.07,"2,414,700,000,000",94.90,"1,807,000",0.06
9/1/1986,0,110.00,0.07,"2,425,300,000,000",91.90,"1,687,000",0.06
10/1/1986,"8,313,338,000,000",110.20,0.07,"2,438,700,000,000",95.60,"1,681,000",0.06
11/1/1986,0,110.40,0.07,"2,446,800,000,000",91.40,"1,623,000",0.06
12/1/1986,0,110.80,0.07,"2,462,100,000,000",89.10,"1,833,000",0.06
1/1/1987,"8,375,274,000,000",111.40,0.07,"2,463,100,000,000",90.40,"1,774,000",0.14
2/1/1987,0,111.80,0.07,"2,457,500,000,000",90.20,"1,784,000",0.06
3/1/1987,0,112.20,0.07,"2,454,300,000,000",90.80,"1,726,000",0.06
4/1/1987,"8,465,630,000,000",112.70,0.06,"2,455,800,000,000",92.80,"1,614,000",0.06
5/1/1987,0,113.00,0.06,"2,453,900,000,000",91.10,"1,628,000",0.08
6/1/1987,0,113.50,0.06,"2,444,600,000,000",91.50,"1,594,000",0.07
7/1/1987,"8,539,075,000,000",113.80,0.06,"2,442,000,000,000",93.70,"1,575,000",0.06
8/1/1987,0,114.30,0.06,"2,439,400,000,000",94.40,"1,605,000",0.07
9/1/1987,0,114.70,0.06,"2,440,700,000,000",93.60,"1,695,000",0.07
10/1/1987,"8,685,694,000,000",115.00,0.06,"2,447,700,000,000",89.30,"1,515,000",0.08
11/1/1987,0,115.40,0.06,"2,442,700,000,000",83.10,"1,656,000",0.07
12/1/1987,0,115.60,0.06,"2,445,000,000,000",86.80,"1,400,000",0.07
1/1/1988,"8,730,569,000,000",116.00,0.06,"2,454,700,000,000",90.80,"1,271,000",0.07
2/1/1988,0,116.20,0.06,"2,470,200,000,000",91.60,"1,473,000",0.07
3/1/1988,0,116.50,0.06,"2,481,300,000,000",94.60,"1,532,000",0.07
4/1/1988,"8,845,280,000,000",117.20,0.05,"2,483,500,000,000",91.20,"1,573,000",0.07
5/1/1988,0,117.50,0.06,"2,490,200,000,000",94.80,"1,421,000",0.07
6/1/1988,0,118.00,0.05,"2,490,200,000,000",94.70,"1,478,000",0.07
7/1/1988,"8,897,107,000,000",118.50,0.05,"2,487,100,000,000",93.40,"1,467,000",0.08
8/1/1988,0,119.00,0.06,"2,480,700,000,000",97.40,"1,493,000",0.08
9/1/1988,0,119.50,0.05,"2,474,400,000,000",97.30,"1,492,000",0.08
10/1/1988,"9,015,661,000,000",119.90,0.05,"2,473,100,000,000",94.10,"1,522,000",0.09
11/1/1988,0,120.30,0.05,"2,477,300,000,000",93.00,"1,569,000",0.08
12/1/1988,0,120.70,0.05,"2,475,700,000,000",91.90,"1,563,000",0.09
1/1/1989,"9,107,314,000,000",121.20,0.05,"2,468,400,000,000",97.90,"1,621,000",0.09
2/1/1989,0,121.60,0.05,"2,460,700,000,000",95.40,"1,425,000",0.09
3/1/1989,0,122.20,0.05,"2,454,700,000,000",94.30,"1,422,000",0.10
4/1/1989,"9,176,827,000,000",123.10,0.05,"2,441,900,000,000",91.50,"1,339,000",0.10
5/1/1989,0,123.70,0.05,"2,434,600,000,000",90.70,"1,331,000",0.10
6/1/1989,0,124.10,0.05,"2,439,900,000,000",90.60,"1,397,000",0.10
7/1/1989,"9,244,816,000,000",124.50,0.05,"2,451,700,000,000",92.00,"1,427,000",0.10
8/1/1989,0,124.50,0.05,"2,469,400,000,000",89.60,"1,332,000",0.09
9/1/1989,0,124.80,0.05,"2,478,000,000,000",95.80,"1,279,000",0.09
10/1/1989,"9,263,033,000,000",125.40,0.05,"2,483,300,000,000",93.90,"1,410,000",0.09
11/1/1989,0,125.90,0.05,"2,488,700,000,000",90.90,"1,351,000",0.09
12/1/1989,0,126.30,0.05,"2,496,000,000,000",90.50,"1,251,000",0.09
1/1/1990,"9,364,259,000,000",127.50,0.05,"2,483,800,000,000",93.00,"1,551,000",0.08
2/1/1990,0,128.00,0.05,"2,483,800,000,000",89.50,"1,437,000",0.08
3/1/1990,0,128.60,0.05,"2,480,600,000,000",91.30,"1,289,000",0.08
4/1/1990,"9,398,243,000,000",128.90,0.05,"2,483,800,000,000",93.90,"1,248,000",0.08
5/1/1990,0,129.10,0.05,"2,479,200,000,000",90.60,"1,212,000",0.08
6/1/1990,0,129.90,0.05,"2,474,000,000,000",88.30,"1,177,000",0.08
7/1/1990,"9,404,494,000,000",130.50,0.06,"2,470,900,000,000",88.20,"1,171,000",0.08
8/1/1990,0,131.60,0.06,"2,463,500,000,000",76.40,"1,115,000",0.08
9/1/1990,0,132.50,0.06,"2,456,300,000,000",72.80,"1,110,000",0.08
10/1/1990,"9,318,876,000,000",133.40,0.06,"2,443,300,000,000",63.90,"1,014,000",0.08
11/1/1990,0,133.70,0.06,"2,440,200,000,000",66.00,"1,145,000",0.08
12/1/1990,0,134.20,0.06,"2,438,000,000,000",65.50,"969,000",0.08
1/1/1991,"9,275,276,000,000",134.70,0.06,"2,440,800,000,000",66.80,"798,000",0.06
2/1/1991,0,134.80,0.07,"2,451,400,000,000",70.40,"965,000",0.06
3/1/1991,0,134.80,0.07,"2,464,300,000,000",87.70,"921,000",0.06
4/1/1991,"9,347,597,000,000",135.10,0.07,"2,466,600,000,000",81.80,"1,001,000",0.06
5/1/1991,0,135.60,0.07,"2,465,300,000,000",78.30,"996,000",0.06
6/1/1991,0,136.00,0.07,"2,464,600,000,000",82.10,"1,036,000",0.06
7/1/1991,"9,394,834,000,000",136.20,0.07,"2,464,100,000,000",82.90,"1,063,000",0.06
8/1/1991,0,136.60,0.07,"2,456,100,000,000",82.00,"1,049,000",0.06
9/1/1991,0,137.00,0.07,"2,448,800,000,000",83.00,"1,015,000",0.06
10/1/1991,"9,427,581,000,000",137.20,0.07,"2,449,100,000,000",78.30,"1,079,000",0.05
11/1/1991,0,137.80,0.07,"2,442,300,000,000",69.10,"1,103,000",0.05
12/1/1991,0,138.20,0.07,"2,440,100,000,000",68.20,"1,079,000",0.05
1/1/1992,"9,540,444,000,000",138.30,0.07,"2,444,800,000,000",67.50,"1,176,000",0.04
2/1/1992,0,138.60,0.07,"2,453,100,000,000",68.80,"1,250,000",0.04
3/1/1992,0,139.10,0.07,"2,447,100,000,000",76.00,"1,297,000",0.04
4/1/1992,"9,643,893,000,000",139.40,0.07,"2,438,800,000,000",77.20,"1,099,000",0.05
5/1/1992,0,139.70,0.08,"2,432,800,000,000",79.20,"1,214,000",0.04
6/1/1992,0,140.10,0.08,"2,422,100,000,000",80.40,"1,145,000",0.04
7/1/1992,"9,739,185,000,000",140.50,0.08,"2,415,600,000,000",76.60,"1,139,000",0.04
8/1/1992,0,140.80,0.08,"2,413,900,000,000",76.10,"1,226,000",0.03
9/1/1992,0,141.10,0.08,"2,416,900,000,000",75.60,"1,186,000",0.03
10/1/1992,"9,840,753,000,000",141.70,0.07,"2,416,200,000,000",73.30,"1,244,000",0.04
11/1/1992,0,142.10,0.07,"2,411,300,000,000",85.30,"1,214,000",0.03
12/1/1992,0,142.30,0.07,"2,406,700,000,000",91.00,"1,227,000",0.03
1/1/1993,"9,857,185,000,000",142.80,0.07,"2,394,300,000,000",89.30,"1,210,000",0.03
2/1/1993,0,143.10,0.07,"2,386,100,000,000",86.60,"1,210,000",0.03
3/1/1993,0,143.30,0.07,"2,380,800,000,000",85.90,"1,083,000",0.04
4/1/1993,"9,914,565,000,000",143.80,0.07,"2,372,300,000,000",85.60,"1,258,000",0.03
5/1/1993,0,144.20,0.07,"2,383,400,000,000",80.30,"1,260,000",0.03
6/1/1993,0,144.30,0.07,"2,385,600,000,000",81.50,"1,280,000",0.03
7/1/1993,"9,961,873,000,000",144.50,0.07,"2,382,000,000,000",77.00,"1,254,000",0.03
8/1/1993,0,144.80,0.07,"2,379,600,000,000",77.30,"1,300,000",0.03
9/1/1993,0,145.00,0.07,"2,380,800,000,000",77.90,"1,343,000",0.03
10/1/1993,"10,097,362,000,000",145.60,0.07,"2,374,100,000,000",82.70,"1,392,000",0.03
11/1/1993,0,146.00,0.07,"2,376,800,000,000",81.20,"1,376,000",0.03
12/1/1993,0,146.30,0.07,"2,374,900,000,000",88.20,"1,533,000",0.03
1/1/1994,"10,195,338,000,000",146.30,0.07,"2,375,200,000,000",94.30,"1,272,000",0.03
2/1/1994,0,146.70,0.07,"2,369,300,000,000",93.20,"1,337,000",0.03
3/1/1994,0,147.10,0.07,"2,365,800,000,000",91.50,"1,564,000",0.03
4/1/1994,"10,333,495,000,000",147.20,0.06,"2,365,000,000,000",92.60,"1,465,000",0.04
5/1/1994,0,147.50,0.06,"2,366,600,000,000",92.80,"1,526,000",0.04
6/1/1994,0,147.90,0.06,"2,352,600,000,000",91.20,"1,409,000",0.04
7/1/1994,"10,393,898,000,000",148.40,0.06,"2,350,500,000,000",89.00,"1,439,000",0.04
8/1/1994,0,149.00,0.06,"2,339,400,000,000",91.70,"1,450,000",0.04
9/1/1994,0,149.30,0.06,"2,335,000,000,000",91.50,"1,474,000",0.05
10/1/1994,"10,512,962,000,000",149.40,0.06,"2,332,200,000,000",92.70,"1,450,000",0.05
11/1/1994,0,149.80,0.06,"2,327,900,000,000",91.60,"1,511,000",0.05
12/1/1994,0,150.10,0.06,"2,322,700,000,000",95.10,"1,455,000",0.05
1/1/1995,"10,550,251,000,000",150.50,0.06,"2,320,500,000,000",97.60,"1,407,000",0.05
2/1/1995,0,150.90,0.05,"2,312,700,000,000",95.10,"1,316,000",0.05
3/1/1995,0,151.20,0.05,"2,308,900,000,000",90.30,"1,249,000",0.06
4/1/1995,"10,581,723,000,000",151.80,0.06,"2,305,100,000,000",92.50,"1,267,000",0.06
5/1/1995,0,152.10,0.06,"2,317,000,000,000",89.80,"1,314,000",0.06
6/1/1995,0,152.40,0.06,"2,328,700,000,000",92.70,"1,281,000",0.06
7/1/1995,"10,671,738,000,000",152.60,0.06,"2,337,700,000,000",94.40,"1,461,000",0.06
8/1/1995,0,152.90,0.06,"2,347,300,000,000",96.20,"1,416,000",0.06
9/1/1995,0,153.10,0.06,"2,352,800,000,000",88.90,"1,369,000",0.06
10/1/1995,"10,744,203,000,000",153.50,0.06,"2,354,000,000,000",90.20,"1,369,000",0.06
11/1/1995,0,153.70,0.06,"2,355,200,000,000",88.20,"1,452,000",0.06
12/1/1995,0,153.90,0.06,"2,358,300,000,000",91.00,"1,431,000",0.06
1/1/1996,"10,824,674,000,000",154.70,0.06,"2,358,000,000,000",89.30,"1,467,000",0.05
2/1/1996,0,155.00,0.06,"2,362,500,000,000",88.50,"1,491,000",0.05
3/1/1996,0,155.50,0.06,"2,371,000,000,000",93.70,"1,424,000",0.06
4/1/1996,"11,005,217,000,000",156.10,0.06,"2,368,800,000,000",92.70,"1,516,000",0.06
5/1/1996,0,156.40,0.06,"2,371,900,000,000",89.40,"1,504,000",0.05
6/1/1996,0,156.70,0.05,"2,375,600,000,000",92.40,"1,467,000",0.05
7/1/1996,"11,103,935,000,000",157.00,0.06,"2,380,300,000,000",94.70,"1,472,000",0.08
8/1/1996,0,157.20,0.05,"2,381,700,000,000",95.30,"1,557,000",0.06
9/1/1996,0,157.70,0.05,"2,380,100,000,000",94.70,"1,475,000",0.05
10/1/1996,"11,219,238,000,000",158.20,0.05,"2,384,800,000,000",96.50,"1,392,000",0.06
11/1/1996,0,158.70,0.05,"2,391,400,000,000",99.20,"1,489,000",0.05
12/1/1996,0,159.10,0.05,"2,400,100,000,000",96.90,"1,370,000",0.05
1/1/1997,"11,291,665,000,000",159.40,0.05,"2,405,600,000,000",97.40,"1,355,000",0.06
2/1/1997,0,159.70,0.05,"2,408,500,000,000",99.70,"1,486,000",0.05
3/1/1997,0,159.80,0.05,"2,416,300,000,000",100.00,"1,457,000",0.06
4/1/1997,"11,479,330,000,000",159.90,0.05,"2,424,600,000,000",101.40,"1,492,000",0.06
5/1/1997,0,159.90,0.05,"2,432,300,000,000",103.20,"1,442,000",0.06
6/1/1997,0,160.20,0.05,"2,438,200,000,000",104.50,"1,494,000",0.06
7/1/1997,"11,622,911,000,000",160.40,0.05,"2,446,300,000,000",107.10,"1,437,000",0.06
8/1/1997,0,160.80,0.05,"2,461,100,000,000",104.40,"1,390,000",0.06
9/1/1997,0,161.20,0.05,"2,464,700,000,000",106.00,"1,546,000",0.06
10/1/1997,"11,722,722,000,000",161.50,0.05,"2,472,000,000,000",105.60,"1,520,000",0.06
11/1/1997,0,161.70,0.05,"2,482,900,000,000",107.20,"1,510,000",0.06
12/1/1997,0,161.80,0.05,"2,492,500,000,000",102.10,"1,566,000",0.06
1/1/1998,"11,839,876,000,000",162.00,0.05,"2,503,800,000,000",106.60,"1,525,000",0.06
2/1/1998,0,162.00,0.05,"2,524,000,000,000",110.40,"1,584,000",0.05
3/1/1998,0,162.00,0.05,"2,539,700,000,000",106.50,"1,567,000",0.06
4/1/1998,"11,949,492,000,000",162.20,0.04,"2,552,500,000,000",108.70,"1,540,000",0.06
5/1/1998,0,162.60,0.04,"2,561,100,000,000",106.50,"1,536,000",0.05
6/1/1998,0,162.80,0.05,"2,570,100,000,000",105.60,"1,641,000",0.06
7/1/1998,"12,099,191,000,000",163.20,0.05,"2,575,900,000,000",105.20,"1,698,000",0.06
8/1/1998,0,163.40,0.05,"2,587,900,000,000",104.40,"1,614,000",0.06
9/1/1998,0,163.50,0.05,"2,610,200,000,000",100.90,"1,582,000",0.06
10/1/1998,"12,294,737,000,000",163.90,0.05,"2,628,200,000,000",97.40,"1,715,000",0.06
11/1/1998,0,164.10,0.04,"2,648,600,000,000",102.70,"1,660,000",0.05
12/1/1998,0,164.40,0.04,"2,661,300,000,000",100.50,"1,792,000",0.05
1/1/1999,"12,410,778,000,000",164.70,0.04,"2,673,100,000,000",103.90,"1,748,000",0.04
2/1/1999,0,164.70,0.04,"2,686,900,000,000",108.10,"1,670,000",0.05
3/1/1999,0,164.80,0.04,"2,689,400,000,000",105.70,"1,710,000",0.05
4/1/1999,"12,514,408,000,000",165.90,0.04,"2,688,800,000,000",104.60,"1,553,000",0.05
5/1/1999,0,166.00,0.04,"2,702,000,000,000",106.80,"1,611,000",0.05
6/1/1999,0,166.00,0.04,"2,715,200,000,000",107.30,"1,559,000",0.05
7/1/1999,"12,679,977,000,000",166.70,0.04,"2,720,200,000,000",106.00,"1,669,000",0.06
8/1/1999,0,167.10,0.04,"2,723,900,000,000",104.50,"1,648,000",0.05
9/1/1999,0,167.80,0.04,"2,722,100,000,000",107.20,"1,635,000",0.05
10/1/1999,"12,888,281,000,000",168.10,0.04,"2,731,400,000,000",103.20,"1,608,000",0.05
11/1/1999,0,168.40,0.04,"2,737,800,000,000",107.20,"1,648,000",0.05
12/1/1999,0,168.80,0.04,"2,747,600,000,000",105.40,"1,708,000",0.06
1/1/2000,"12,935,252,000,000",169.30,0.04,"2,756,200,000,000",112.00,"1,636,000",0.04
2/1/2000,0,170.00,0.04,"2,752,600,000,000",111.30,"1,737,000",0.06
3/1/2000,0,171.00,0.04,"2,754,500,000,000",107.10,"1,604,000",0.06
4/1/2000,"13,170,749,000,000",170.90,0.04,"2,788,800,000,000",109.20,"1,626,000",0.06
5/1/2000,0,171.20,0.04,"2,776,800,000,000",110.70,"1,575,000",0.06
6/1/2000,0,172.20,0.04,"2,771,100,000,000",106.40,"1,559,000",0.07
7/1/2000,"13,183,890,000,000",172.70,0.04,"2,773,200,000,000",108.30,"1,463,000",0.07
8/1/2000,0,172.70,0.04,"2,789,500,000,000",107.30,"1,541,000",0.07
9/1/2000,0,173.60,0.04,"2,795,600,000,000",106.80,"1,507,000",0.07
10/1/2000,"13,262,250,000,000",173.90,0.04,"2,800,000,000,000",105.80,"1,549,000",0.07
11/1/2000,0,174.20,0.04,"2,801,400,000,000",107.60,"1,551,000",0.07
12/1/2000,0,174.60,0.04,"2,820,600,000,000",98.40,"1,532,000",0.07
